Acc	Acc	ch1	2	403996	403998
Acc	Acc	ch1	404017	230120	634137
Acc	Acc	ch1	634191	662506	1296697
Acc	Acc	ch1	1296699	957840	2254539
Acc	Acc	ch1	2259785	848	2260633
Acc	Acc	ch1	2267731	396978	2664709
Acc	Acc	ch1	2685670	33856	2719526
Acc	Acc	ch1	2724524	290491	3015015
Acc	Acc	ch2	0	220045	220045
Acc	Acc	ch2	220050	410653	630703
Acc	Acc	ch2	630705	439610	1070315
Acc	Don	ch1	133477	5923	139400
Acc	Don	ch1	172468	22046	194514
Acc	Don	ch1	589656	8408	598064
Acc	Don	ch1	598210	6058	604268
Acc	Don	ch1	934653	1088	935741
Don	Acc	ch1	2259785	848	2260633
Don	Don	ch1	133477	5923	139400
Don	Don	ch1	172468	22046	194514
Don	Don	ch1	589656	8408	598064
Don	Don	ch1	598210	6058	604268
Don	Don	ch1	934653	1088	935741
