Acc	Acc	ch1	9	403947	403956
Acc	Acc	ch1	404058	200686	604744
Acc	Acc	ch1	604798	29241	634039
Acc	Acc	ch1	634226	271655	905881
Acc	Acc	ch1	919057	417432	1336489
Acc	Acc	ch1	1336506	433525	1770031
Acc	Acc	ch1	1770209	10630	1780839
Acc	Acc	ch1	1780842	459739	2240581
Acc	Acc	ch1	2260025	787	2260812
Acc	Acc	ch1	2269488	23559	2293047
Acc	Acc	ch1	2293049	150372	2443421
Acc	Acc	ch1	2443474	287525	2730999
Acc	Acc	ch1	2731036	283985	3015021
Acc	Acc	ch2	0	220030	220030
Acc	Acc	ch2	220057	19219	239276
Acc	Acc	ch2	239286	324561	563847
Acc	Acc	ch2	563850	66848	630698
Acc	Acc	ch2	630699	213930	844629
Acc	Acc	ch2	844645	57990	902635
Acc	Acc	ch2	902638	167676	1070314
Acc	Don	ch1	588090	9977	598067
Acc	Don	ch1	598091	20571	618662
Acc	Don	ch1	1900104	14010	1914114
Don	Acc	ch1	2260025	787	2260812
Don	Don	ch1	588090	9977	598067
Don	Don	ch1	598091	20571	618662
Don	Don	ch1	1900104	14010	1914114
