Acc	Acc	ch1	7	403949	403956
Acc	Acc	ch1	403957	190751	594708
Acc	Acc	ch1	594709	10030	604739
Acc	Acc	ch1	604791	3702	608493
Acc	Acc	ch1	608504	3497	612001
Acc	Acc	ch1	612003	4241	616244
Acc	Acc	ch1	616702	17217	633919
Acc	Acc	ch1	634222	292345	926567
Acc	Acc	ch1	926574	370115	1296689
Acc	Acc	ch1	1296729	39456	1336185
Acc	Acc	ch1	1336186	24496	1360682
Acc	Acc	ch1	1360690	409330	1770020
Acc	Acc	ch1	1770238	10623	1780861
Acc	Acc	ch1	1780879	185816	1966695
Acc	Acc	ch1	1966704	292435	2259139
Acc	Acc	ch1	2259888	1044	2260932
Acc	Acc	ch1	2268034	25005	2293039
Acc	Acc	ch1	2293058	34502	2327560
Acc	Acc	ch1	2327618	115796	2443414
Acc	Acc	ch1	2443467	287471	2730938
Acc	Acc	ch1	2731085	141032	2872117
Acc	Acc	ch1	2872132	88902	2961034
Acc	Acc	ch1	2961069	53955	3015024
Acc	Acc	ch2	0	3304	3304
Acc	Acc	ch2	3312	216717	220029
Acc	Acc	ch2	220070	19179	239249
Acc	Acc	ch2	239280	96412	335692
Acc	Acc	ch2	335702	295011	630713
Acc	Acc	ch2	630764	439551	1070315
Acc	Don	ch1	589654	8266	597920
Acc	Don	ch1	598215	1506	599721
Don	Acc	ch1	2259888	1044	2260932
Don	Don	ch1	589654	8266	597920
Don	Don	ch1	598215	1506	599721
