Acc	Acc	ch1	5	71865	71870
Acc	Acc	ch1	71873	905	72778
Acc	Acc	ch1	83125	320831	403956
Acc	Acc	ch1	404035	200687	604722
Acc	Acc	ch1	604798	11859	616657
Acc	Acc	ch1	616694	17424	634118
Acc	Acc	ch1	634192	92858	727050
Acc	Acc	ch1	727051	532064	1259115
Acc	Acc	ch1	1264974	31741	1296715
Acc	Acc	ch1	1296744	473276	1770020
Acc	Acc	ch1	1770117	10760	1780877
Acc	Acc	ch1	1780880	185739	1966619
Acc	Acc	ch1	1966620	89162	2055782
Acc	Acc	ch1	2077666	365769	2443435
Acc	Acc	ch1	2443455	89214	2532669
Acc	Acc	ch1	2559579	171390	2730969
Acc	Acc	ch1	2730999	230042	2961041
Acc	Acc	ch1	2961069	53944	3015013
Acc	Acc	ch2	0	3304	3304
Acc	Acc	ch2	3358	30170	33528
Acc	Acc	ch2	128862	110356	239218
Acc	Acc	ch2	239238	324704	563942
Acc	Acc	ch2	563971	66595	630566
Acc	Acc	ch2	630708	202079	832787
Acc	Acc	ch2	832804	162201	995005
Acc	Acc	ch2	995022	75293	1070315
Acc	Don	ch1	302294	29152	331446
Acc	Don	ch1	779351	23154	802505
Acc	Don	ch1	1544631	7327	1551958
Acc	Don	ch1	2705834	11605	2717439
Acc	Don	ch2	33156	82232	115388
Acc	Don	ch2	115394	13884	129278
Don	Don	ch1	302294	29152	331446
Don	Don	ch1	779351	23154	802505
Don	Don	ch1	1544631	7327	1551958
Don	Don	ch1	2705834	11605	2717439
Don	Don	ch2	33156	82232	115388
Don	Don	ch2	115394	13884	129278
