Acc	Acc	ch1	6	363288	363294
Acc	Acc	ch1	369297	235442	604739
Acc	Acc	ch1	604745	3964	608709
Acc	Acc	ch1	608724	4841	613565
Acc	Acc	ch1	613590	3082	616672
Acc	Acc	ch1	616702	1475	618177
Acc	Acc	ch1	618208	4588	622796
Acc	Acc	ch1	622851	11269	634120
Acc	Acc	ch1	634192	131288	765480
Acc	Acc	ch1	765489	16458	781947
Acc	Acc	ch1	781963	554191	1336154
Acc	Acc	ch1	1336170	24513	1360683
Acc	Acc	ch1	1360704	382730	1743434
Acc	Acc	ch1	1743451	26718	1770169
Acc	Acc	ch1	1770233	10612	1780845
Acc	Acc	ch1	1780868	163566	1944434
Acc	Acc	ch1	1944438	348608	2293046
Acc	Acc	ch1	2293047	117824	2410871
Acc	Acc	ch1	2435023	8403	2443426
Acc	Acc	ch1	2443453	571571	3015024
Acc	Acc	ch2	0	89327	89327
Acc	Acc	ch2	129015	110232	239247
Acc	Acc	ch2	239288	96408	335696
Acc	Acc	ch2	335737	228110	563847
Acc	Acc	ch2	563848	66838	630686
Acc	Acc	ch2	630725	202098	832823
Acc	Acc	ch2	832923	237392	1070315
Acc	Don	ch1	427391	25197	452588
Acc	Don	ch1	2446360	7364	2453724
Acc	Don	ch1	2716451	579	2717030
Acc	Don	ch2	87302	41976	129278
Don	Don	ch1	427391	25197	452588
Don	Don	ch1	2446360	7364	2453724
Don	Don	ch1	2716451	579	2717030
Don	Don	ch2	87302	41976	129278
