Acc	Acc	ch1	6	242552	242558
Acc	Acc	ch1	242594	161362	403956
Acc	Acc	ch1	404058	190633	594691
Acc	Acc	ch1	594728	10011	604739
Acc	Acc	ch1	604827	2393	607220
Acc	Acc	ch1	607274	913	608187
Acc	Acc	ch1	608457	3542	611999
Acc	Acc	ch1	612013	1552	613565
Acc	Acc	ch1	613604	2722	616326
Acc	Acc	ch1	616668	4112	620780
Acc	Acc	ch1	620802	2011	622813
Acc	Acc	ch1	622814	1402	624216
Acc	Acc	ch1	624231	4023	628254
Acc	Acc	ch1	628255	1145	629400
Acc	Acc	ch1	629402	1882	631284
Acc	Acc	ch1	631314	1235	632549
Acc	Acc	ch1	632594	1534	634128
Acc	Acc	ch1	634216	4681	638897
Acc	Acc	ch1	638957	87802	726759
Acc	Acc	ch1	727051	38429	765480
Acc	Acc	ch1	765512	101890	867402
Acc	Acc	ch1	867413	59169	926582
Acc	Acc	ch1	926595	26165	952760
Acc	Acc	ch1	963774	743	964517
Acc	Acc	ch1	973627	110976	1084603
Acc	Acc	ch1	1084629	56446	1141075
Acc	Acc	ch1	1141100	83572	1224672
Acc	Acc	ch1	1224724	21063	1245787
Acc	Acc	ch1	1245836	50804	1296640
Acc	Acc	ch1	1296703	38087	1334790
Acc	Acc	ch1	1334834	1749	1336583
Acc	Acc	ch1	1336630	24047	1360677
Acc	Acc	ch1	1360696	409348	1770044
Acc	Acc	ch1	1770062	10797	1780859
Acc	Acc	ch1	1780886	163589	1944475
Acc	Acc	ch1	1944499	348537	2293036
Acc	Acc	ch1	2293057	34470	2327527
Acc	Acc	ch1	2327634	115789	2443423
Acc	Acc	ch1	2443437	287539	2730976
Acc	Acc	ch1	2731262	141679	2872941
Acc	Acc	ch1	2872975	7596	2880571
Acc	Acc	ch1	2880596	21593	2902189
Acc	Acc	ch1	2902195	112819	3015014
Acc	Acc	ch2	0	3293	3293
Acc	Acc	ch2	3298	88491	91789
Acc	Acc	ch2	128067	91972	220039
Acc	Acc	ch2	220090	19098	239188
Acc	Acc	ch2	239307	96383	335690
Acc	Acc	ch2	335726	228233	563959
Acc	Acc	ch2	563981	951	564932
Acc	Acc	ch2	564936	65821	630757
Acc	Acc	ch2	630787	202124	832911
Acc	Acc	ch2	832927	237387	1070314
Acc	Don	ch1	404544	5004	409548
Acc	Don	ch1	1844506	9965	1854471
Acc	Don	ch1	1854500	11730	1866230
Acc	Don	ch2	89206	13032	102238
Acc	Don	ch2	102242	25959	128201
Don	Don	ch1	404544	5004	409548
Don	Don	ch1	1844506	9965	1854471
Don	Don	ch1	1854500	11730	1866230
Don	Don	ch2	89206	13032	102238
Don	Don	ch2	102242	25959	128201
