Acc	Acc	ch1	6	31173	31179
Acc	Acc	ch1	34377	221830	256207
Acc	Acc	ch1	256248	147708	403956
Acc	Acc	ch1	404077	176792	580869
Acc	Acc	ch1	580938	13698	594636
Acc	Acc	ch1	594733	9996	604729
Acc	Acc	ch1	604824	3328	608152
Acc	Acc	ch1	608206	524	608730
Acc	Acc	ch1	608780	7524	616304
Acc	Acc	ch1	616638	6160	622798
Acc	Acc	ch1	622851	5582	628433
Acc	Acc	ch1	628442	1540	629982
Acc	Acc	ch1	630034	3860	633894
Acc	Acc	ch1	634252	92525	726777
Acc	Acc	ch1	727057	38395	765452
Acc	Acc	ch1	765488	101880	867368
Acc	Acc	ch1	867437	59157	926594
Acc	Acc	ch1	926597	35937	962534
Acc	Acc	ch1	962552	22245	984797
Acc	Acc	ch1	984835	126046	1110881
Acc	Acc	ch1	1110882	30179	1141061
Acc	Acc	ch1	1141064	83368	1224432
Acc	Acc	ch1	1224740	7011	1231751
Acc	Acc	ch1	1234835	10942	1245777
Acc	Acc	ch1	1245846	24317	1270163
Acc	Acc	ch1	1270191	7146	1277337
Acc	Acc	ch1	1277359	19290	1296649
Acc	Acc	ch1	1296752	38025	1334777
Acc	Acc	ch1	1334805	1455	1336260
Acc	Acc	ch1	1336534	225088	1561622
Acc	Acc	ch1	1561641	815	1562456
Acc	Acc	ch1	1562461	42398	1604859
Acc	Acc	ch1	1604870	118921	1723791
Acc	Acc	ch1	1723832	3939	1727771
Acc	Acc	ch1	1728609	14817	1743426
Acc	Acc	ch1	1743451	26569	1770020
Acc	Acc	ch1	1770216	174205	1944421
Acc	Acc	ch1	1944509	22100	1966609
Acc	Acc	ch1	1966655	326376	2293031
Acc	Acc	ch1	2293081	34509	2327590
Acc	Acc	ch1	2327651	102271	2429922
Acc	Acc	ch1	2429926	13495	2443421
Acc	Acc	ch1	2443479	287425	2730904
Acc	Acc	ch1	2731068	31945	2763013
Acc	Acc	ch1	2763024	109965	2872989
Acc	Acc	ch1	2873001	28526	2901527
Acc	Acc	ch1	2901530	59496	2961026
Acc	Acc	ch1	2961069	53946	3015015
Acc	Acc	ch2	0	3292	3292
Acc	Acc	ch2	3368	101207	104575
Acc	Acc	ch2	104580	12619	117199
Acc	Acc	ch2	117206	1285	118491
Acc	Acc	ch2	119188	8645	127833
Acc	Acc	ch2	141461	78617	220078
Acc	Acc	ch2	220106	19113	239219
Acc	Acc	ch2	239285	275982	515267
Acc	Acc	ch2	515309	48648	563957
Acc	Acc	ch2	563992	713	564705
Acc	Acc	ch2	564971	65587	630558
Acc	Acc	ch2	630820	213809	844629
Acc	Acc	ch2	844633	70086	914719
Acc	Acc	ch2	914729	80225	994954
Acc	Acc	ch2	994972	75341	1070313
Acc	Don	ch1	30767	4151	34918
Acc	Don	ch1	1575840	4482	1580322
Acc	Don	ch2	115502	3745	119247
Acc	Don	ch2	127180	14002	141182
Acc	Don	ch2	459688	1159	460847
Acc	Don	ch2	466978	1315	468293
Don	Don	ch1	30767	4151	34918
Don	Don	ch1	1575840	4482	1580322
Don	Don	ch2	115502	3745	119247
Don	Don	ch2	127180	14002	141182
Don	Don	ch2	459688	1159	460847
Don	Don	ch2	466978	1315	468293
