Acc	Acc	ch1	7	256215	256222
Acc	Acc	ch1	256226	348551	604777
Acc	Acc	ch1	604817	29309	634126
Acc	Acc	ch1	634192	662502	1296694
Acc	Acc	ch1	1296706	1146718	2443424
Acc	Acc	ch1	2443461	517573	2961034
Acc	Acc	ch1	2961067	53952	3015019
Acc	Acc	ch2	0	66014	66014
Acc	Acc	ch2	83317	813	84130
Acc	Acc	ch2	124280	114941	239221
Acc	Acc	ch2	239278	324569	563847
Acc	Acc	ch2	563848	506467	1070315
Acc	Don	ch2	63052	18956	82008
Acc	Don	ch2	82017	42410	124427
Don	Acc	ch2	71501	546	72047
Don	Don	ch2	63052	18956	82008
Don	Don	ch2	82017	42410	124427
