Acc	Acc	ch1	6	604741	604747
Acc	Acc	ch1	604764	7255	612019
Acc	Acc	ch1	612032	21844	633876
Acc	Acc	ch1	634191	92598	726789
Acc	Acc	ch1	726958	235587	962545
Acc	Acc	ch1	962549	373958	1336507
Acc	Acc	ch1	1336519	139470	1475989
Acc	Acc	ch1	1476014	294053	1770067
Acc	Acc	ch1	1770219	10618	1780837
Acc	Acc	ch1	1780878	950055	2730933
Acc	Acc	ch1	2730954	284070	3015024
Acc	Acc	ch2	0	66679	66679
Acc	Acc	ch2	127416	92619	220035
Acc	Acc	ch2	220062	19213	239275
Acc	Acc	ch2	239276	96409	335685
Acc	Acc	ch2	335727	294983	630710
Acc	Acc	ch2	630734	439581	1070315
Acc	Don	ch2	64831	62662	127493
Don	Don	ch2	64831	62662	127493
