Acc	Acc	ch1	5	58445	58450
Acc	Acc	ch1	64718	257791	322509
Acc	Acc	ch1	327738	76218	403956
Acc	Acc	ch1	404053	190635	594688
Acc	Acc	ch1	594697	10051	604748
Acc	Acc	ch1	604798	27909	632707
Acc	Acc	ch1	632718	1390	634108
Acc	Acc	ch1	634222	131266	765488
Acc	Acc	ch1	765511	459052	1224563
Acc	Acc	ch1	1224628	545498	1770126
Acc	Acc	ch1	1770216	196479	1966695
Acc	Acc	ch1	1966704	360854	2327558
Acc	Acc	ch1	2327623	403344	2730967
Acc	Acc	ch1	2731002	283995	3014997
Acc	Acc	ch2	0	102647	102647
Acc	Acc	ch2	199038	40151	239189
Acc	Acc	ch2	239276	96416	335692
Acc	Acc	ch2	335726	228197	563923
Acc	Acc	ch2	564004	66667	630671
Acc	Acc	ch2	630992	439323	1070315
Acc	Don	ch1	2488453	6184	2494637
Acc	Don	ch1	2724193	7158	2731351
Acc	Don	ch2	100417	42320	142737
Acc	Don	ch2	142753	56446	199199
Don	Acc	ch2	0	102647	102647
Don	Don	ch1	2488453	6184	2494637
Don	Don	ch1	2724193	7158	2731351
Don	Don	ch2	100417	42320	142737
Don	Don	ch2	142753	56446	199199
