Acc	Acc	ch1	7	82741	82748
Acc	Acc	ch1	118823	285189	404012
Acc	Acc	ch1	404014	200708	604722
Acc	Acc	ch1	604796	11881	616677
Acc	Acc	ch1	616678	17492	634170
Acc	Acc	ch1	634215	611599	1245814
Acc	Acc	ch1	1245845	50855	1296700
Acc	Acc	ch1	1296743	39413	1336156
Acc	Acc	ch1	1336159	24523	1360682
Acc	Acc	ch1	1360705	1654329	3015034
Acc	Acc	ch2	0	3303	3303
Acc	Acc	ch2	3320	106337	109657
Acc	Acc	ch2	164928	55103	220031
Acc	Acc	ch2	220069	115621	335690
Acc	Acc	ch2	335724	294965	630689
Acc	Acc	ch2	630708	439607	1070315
Acc	Don	ch1	2668941	37867	2706808
Acc	Don	ch2	107226	57782	165008
Don	Acc	ch1	7	82741	82748
Don	Acc	ch2	3320	106337	109657
Don	Don	ch1	2668941	37867	2706808
Don	Don	ch2	107226	57782	165008
