Acc	Acc	ch1	5	518449	518454
Acc	Acc	ch1	530623	627180	1157803
Acc	Acc	ch1	1159151	823024	1982175
Acc	Acc	ch1	1992120	538	1992658
Acc	Acc	ch1	2006477	1008544	3015021
Acc	Acc	ch2	0	641677	641677
Acc	Acc	ch2	744318	325997	1070315
Acc	Don	ch1	850353	25492	875845
Acc	Don	ch1	1651883	1857	1653740
Acc	Don	ch1	2285420	13252	2298672
Acc	Don	ch2	672758	1397	674155
Acc	Don	ch2	674156	95300	769456
Don	Acc	ch2	642172	767	642939
Don	Acc	ch2	643775	856	644631
Don	Acc	ch2	644699	1028	645727
Don	Don	ch1	850353	25492	875845
Don	Don	ch1	1651883	1857	1653740
Don	Don	ch1	2285420	13252	2298672
Don	Don	ch2	672758	1397	674155
Don	Don	ch2	674156	95300	769456
