Acc	Acc	ch1	7	495922	495929
Acc	Acc	ch1	525293	108827	634120
Acc	Acc	ch1	634186	92745	726931
Acc	Acc	ch1	726946	235599	962545
Acc	Acc	ch1	962559	334156	1296715
Acc	Acc	ch1	1296745	39758	1336503
Acc	Acc	ch1	1336514	24168	1360682
Acc	Acc	ch1	1360689	117263	1477952
Acc	Acc	ch1	1520493	249553	1770046
Acc	Acc	ch1	1770050	78070	1848120
Acc	Acc	ch1	1880187	1134842	3015029
Acc	Acc	ch2	0	239247	239247
Acc	Acc	ch2	239257	445039	684296
Acc	Acc	ch2	713952	1400	715352
Acc	Acc	ch2	716302	128325	844627
Acc	Acc	ch2	844641	225652	1070293
Acc	Don	ch1	972360	34031	1006391
Acc	Don	ch1	1362215	37082	1399297
Acc	Don	ch1	2290582	35628	2326210
Acc	Don	ch2	713463	29926	743389
Acc	Don	ch2	744345	1743	746088
Don	Acc	ch2	713952	1400	715352
Don	Don	ch1	972360	34031	1006391
Don	Don	ch1	1348814	13032	1361846
Don	Don	ch1	1362215	37082	1399297
Don	Don	ch1	2290582	35628	2326210
Don	Don	ch2	713463	29926	743389
Don	Don	ch2	744345	1743	746088
