Acc	Acc	ch1	6	962549	962555
Acc	Acc	ch1	962559	334161	1296720
Acc	Acc	ch1	1296741	206818	1503559
Acc	Acc	ch1	1504913	4525	1509438
Acc	Acc	ch1	1509611	783438	2293049
Acc	Acc	ch1	2293057	721967	3015024
Acc	Acc	ch2	0	691274	691274
Acc	Acc	ch2	691628	8561	700189
Acc	Acc	ch2	702229	99903	802132
Acc	Acc	ch2	816044	254270	1070314
Acc	Don	ch1	1366670	918	1367588
Acc	Don	ch1	1371386	2629	1374015
Acc	Don	ch1	1377425	679	1378104
Acc	Don	ch1	1381972	760	1382732
Acc	Don	ch2	720347	2685	723032
Acc	Don	ch2	731004	1011	732015
Acc	Don	ch2	828856	15008	843864
Don	Acc	ch2	702229	99903	802132
Don	Don	ch1	1366670	918	1367588
Don	Don	ch1	1371386	2629	1374015
Don	Don	ch1	1377425	679	1378104
Don	Don	ch1	1381972	760	1382732
Don	Don	ch2	720347	2685	723032
Don	Don	ch2	731004	1011	732015
Don	Don	ch2	828856	15008	843864
