Acc	Acc	ch1	1	634160	634161
Acc	Acc	ch1	634214	328339	962553
Acc	Acc	ch1	962554	334135	1296689
Acc	Acc	ch1	1296709	275241	1571950
Acc	Acc	ch1	1576560	367992	1944552
Acc	Acc	ch1	1944564	1070453	3015017
Acc	Acc	ch2	0	657634	657634
Acc	Acc	ch2	671865	6578	678443
Acc	Acc	ch2	696753	373562	1070315
Acc	Don	ch1	1292637	5722	1298359
Acc	Don	ch2	688601	15200	703801
Acc	Don	ch2	707573	21055	728628
Acc	Don	ch2	756940	517	757457
Don	Acc	ch2	663936	760	664696
Don	Acc	ch2	671865	6578	678443
Don	Don	ch1	1292637	5722	1298359
Don	Don	ch2	688601	15200	703801
Don	Don	ch2	707573	21055	728628
Don	Don	ch2	756940	517	757457
