Acc	Acc	ch1	9	403980	403989
Acc	Acc	ch1	403996	176919	580915
Acc	Acc	ch1	580925	23853	604778
Acc	Acc	ch1	604785	11884	616669
Acc	Acc	ch1	616717	17422	634139
Acc	Acc	ch1	634211	590442	1224653
Acc	Acc	ch1	1224663	545562	1770225
Acc	Acc	ch1	1770238	10623	1780861
Acc	Acc	ch1	1780868	185761	1966629
Acc	Acc	ch1	1966634	292058	2258692
Acc	Acc	ch1	2279723	563	2280286
Acc	Acc	ch1	2280323	12715	2293038
Acc	Acc	ch1	2293047	150379	2443426
Acc	Acc	ch1	2443479	130611	2574090
Acc	Acc	ch1	2593206	421818	3015024
Acc	Acc	ch2	0	220045	220045
Acc	Acc	ch2	220046	774847	994893
Acc	Acc	ch2	994927	75388	1070315
Acc	Don	ch1	268499	19934	288433
Acc	Don	ch1	577302	22893	600195
Don	Don	ch1	268499	19934	288433
Don	Don	ch1	577302	22893	600195
