Acc	Acc	ch1	9	403972	403981
Acc	Acc	ch1	403990	203209	607199
Acc	Acc	ch1	607223	9449	616672
Acc	Acc	ch1	616712	14558	631270
Acc	Acc	ch1	631277	2596	633873
Acc	Acc	ch1	634180	92761	726941
Acc	Acc	ch1	726959	38521	765480
Acc	Acc	ch1	765494	16422	781916
Acc	Acc	ch1	781964	144628	926592
Acc	Acc	ch1	926602	35950	962552
Acc	Acc	ch1	962559	334163	1296722
Acc	Acc	ch1	1296746	39721	1336467
Acc	Acc	ch1	1336472	24210	1360682
Acc	Acc	ch1	1360683	409369	1770052
Acc	Acc	ch1	1770091	12750	1782841
Acc	Acc	ch1	1782858	186251	1969109
Acc	Acc	ch1	1969120	240766	2209886
Acc	Acc	ch1	2209933	17408	2227341
Acc	Acc	ch1	2251794	1167	2252961
Acc	Acc	ch1	2284865	42767	2327632
Acc	Acc	ch1	2327639	403351	2730990
Acc	Acc	ch1	2731254	229780	2961034
Acc	Acc	ch1	2961069	53955	3015024
Acc	Acc	ch2	0	220023	220023
Acc	Acc	ch2	220045	19153	239198
Acc	Acc	ch2	239290	30254	269544
Acc	Acc	ch2	269557	294435	563992
Acc	Acc	ch2	563999	66677	630676
Acc	Acc	ch2	630689	202089	832778
Acc	Acc	ch2	832921	237394	1070315
Acc	Don	ch1	572716	33534	606250
Acc	Don	ch1	606281	26327	632608
Don	Don	ch1	572716	33534	606250
Don	Don	ch1	606281	26327	632608
