Acc	Acc	ch1	5	403971	403976
Acc	Acc	ch1	404034	190681	594715
Acc	Acc	ch1	594722	17237	611959
Acc	Acc	ch1	611986	4686	616672
Acc	Acc	ch1	616688	6927	623615
Acc	Acc	ch1	623618	10509	634127
Acc	Acc	ch1	634222	131244	765466
Acc	Acc	ch1	765494	197058	962552
Acc	Acc	ch1	962568	807484	1770052
Acc	Acc	ch1	1770153	475150	2245303
Acc	Acc	ch1	2316474	126947	2443421
Acc	Acc	ch1	2443440	287488	2730928
Acc	Acc	ch1	2731031	283986	3015017
Acc	Acc	ch2	0	220023	220023
Acc	Acc	ch2	220068	115610	335678
Acc	Acc	ch2	335745	228231	563976
Acc	Acc	ch2	564009	66687	630696
Acc	Acc	ch2	630708	364198	994906
Acc	Acc	ch2	994929	75386	1070315
Acc	Don	ch1	540885	24027	564912
Acc	Don	ch1	564952	48544	613496
Don	Don	ch1	540885	24027	564912
Don	Don	ch1	564952	48544	613496
