Acc	Acc	ch1	4	404006	404010
Acc	Acc	ch1	404030	190683	594713
Acc	Acc	ch1	594720	6192	600912
Acc	Acc	ch1	600923	3803	604726
Acc	Acc	ch1	604735	3450	608185
Acc	Acc	ch1	608192	14606	622798
Acc	Acc	ch1	622803	11324	634127
Acc	Acc	ch1	634222	92537	726759
Acc	Acc	ch1	726770	633912	1360682
Acc	Acc	ch1	1360691	16494	1377185
Acc	Acc	ch1	1377190	393047	1770237
Acc	Acc	ch1	1770244	242305	2012549
Acc	Acc	ch1	2012551	206778	2219329
Acc	Acc	ch1	2259712	902	2260614
Acc	Acc	ch1	2272572	20474	2293046
Acc	Acc	ch1	2293057	150372	2443429
Acc	Acc	ch1	2443431	571590	3015021
Acc	Acc	ch2	0	220039	220039
Acc	Acc	ch2	220064	19154	239218
Acc	Acc	ch2	239220	391480	630700
Acc	Acc	ch2	630709	439606	1070315
Acc	Don	ch1	584036	14029	598065
Acc	Don	ch1	598221	41260	639481
Don	Acc	ch1	2259712	902	2260614
Don	Don	ch1	584036	14029	598065
Don	Don	ch1	598221	41260	639481
