Acc	Acc	ch1	9	604730	604739
Acc	Acc	ch1	604785	3402	608187
Acc	Acc	ch1	608202	8465	616667
Acc	Acc	ch1	616690	17442	634132
Acc	Acc	ch1	634222	418856	1053078
Acc	Acc	ch1	1055017	715051	1770068
Acc	Acc	ch1	1770091	224414	1994505
Acc	Acc	ch1	2005520	246056	2251576
Acc	Acc	ch1	2251787	1175	2252962
Acc	Acc	ch1	2269057	58542	2327599
Acc	Acc	ch1	2327618	403304	2730922
Acc	Acc	ch1	2731067	283957	3015024
Acc	Acc	ch2	0	239174	239174
Acc	Acc	ch2	239307	61309	300616
Acc	Acc	ch2	301609	34088	335697
Acc	Acc	ch2	335737	228256	563993
Acc	Acc	ch2	563994	66748	630742
Acc	Acc	ch2	630772	439542	1070314
Acc	Don	ch1	588512	17738	606250
Acc	Don	ch1	606293	824	607117
Acc	Don	ch1	852388	11708	864096
Acc	Don	ch1	1764215	2719	1766934
Acc	Don	ch2	302809	1617	304426
Don	Don	ch1	588512	17738	606250
Don	Don	ch1	606293	824	607117
Don	Don	ch1	852388	11708	864096
Don	Don	ch1	1764215	2719	1766934
Don	Don	ch2	302809	1617	304426
