Acc	Acc	ch1	9	403991	404000
Acc	Acc	ch1	404058	200683	604741
Acc	Acc	ch1	604785	121969	726754
Acc	Acc	ch1	726779	569886	1296665
Acc	Acc	ch1	1296699	63991	1360690
Acc	Acc	ch1	1360693	409359	1770052
Acc	Acc	ch1	1770057	10793	1780850
Acc	Acc	ch1	1780863	437112	2217975
Acc	Acc	ch1	2225883	18126	2244009
Acc	Acc	ch1	2323314	120107	2443421
Acc	Acc	ch1	2443462	287457	2730919
Acc	Acc	ch1	2730996	284038	3015034
Acc	Acc	ch2	0	239219	239219
Acc	Acc	ch2	239264	324583	563847
Acc	Acc	ch2	563850	506465	1070315
Acc	Don	ch1	534320	80476	614796
Acc	Don	ch1	632235	8590	640825
Don	Don	ch1	534320	80476	614796
Don	Don	ch1	632235	8590	640825
