Acc	Acc	ch1	2	403954	403956
Acc	Acc	ch1	404001	176914	580915
Acc	Acc	ch1	580919	23801	604720
Acc	Acc	ch1	604727	4011	608738
Acc	Acc	ch1	608775	3227	612002
Acc	Acc	ch1	612012	4655	616667
Acc	Acc	ch1	616706	11233	627939
Acc	Acc	ch1	627944	5915	633859
Acc	Acc	ch1	634210	84653	718863
Acc	Acc	ch1	718873	8063	726936
Acc	Acc	ch1	726947	235611	962558
Acc	Acc	ch1	962559	372231	1334790
Acc	Acc	ch1	1334791	435253	1770044
Acc	Acc	ch1	1770091	439766	2209857
Acc	Acc	ch1	2209877	47998	2257875
Acc	Acc	ch1	2260035	571	2260606
Acc	Acc	ch1	2266233	464689	2730922
Acc	Acc	ch1	2731040	283977	3015017
Acc	Acc	ch2	0	220037	220037
Acc	Acc	ch2	220057	19153	239210
Acc	Acc	ch2	239214	96464	335678
Acc	Acc	ch2	335719	734596	1070315
Acc	Don	ch1	591213	6847	598060
Acc	Don	ch1	598067	2788	600855
Don	Acc	ch1	2260035	571	2260606
Don	Don	ch1	591213	6847	598060
Don	Don	ch1	598067	2788	600855
