LOG,FWD,chr2,1,10000,1,9874,134,194,67
LOG,REV,chr2,1,10000,-1,-1,-1,-1,-1
LOG,FWD,chr2,10001,20000,9874,19881,208,60,67
LOG,REV,chr2,10001,20000,-1,-1,-1,-1,-1
LOG,FWD,chr2,20001,30000,19881,29881,543,995,995
LOG,REV,chr2,20001,30000,-1,-1,-1,-1,-1
LOG,FWD,chr2,30001,40000,29857,39849,246,194,186
LOG,REV,chr2,30001,40000,-1,-1,-1,-1,-1
LOG,FWD,chr2,40001,50000,39849,49853,170,180,184
LOG,REV,chr2,40001,50000,-1,-1,-1,-1,-1
LOG,FWD,chr2,50001,60000,49853,59855,587,1666,1668
LOG,REV,chr2,50001,60000,-1,-1,-1,-1,-1
LOG,FWD,chr2,60001,70000,61519,71715,163,133,329
LOG,REV,chr2,60001,70000,-1,-1,-1,-1,-1
LOG,FWD,chr2,70001,80000,71715,81715,121,4,4
LOG,REV,chr2,70001,80000,-1,-1,-1,-1,-1
LOG,FWD,chr2,80001,90000,81715,91714,186,430,429
LOG,REV,chr2,80001,90000,-1,-1,-1,-1,-1
LOG,FWD,chr2,90001,100000,91714,101714,78,2,2
LOG,REV,chr2,90001,100000,-1,-1,-1,-1,-1
LOG,FWD,chr2,100001,110000,101714,111813,448,351,450
LOG,REV,chr2,100001,110000,-1,-1,-1,-1,-1
LOG,FWD,chr2,110001,120000,111813,121813,88,2,2
LOG,REV,chr2,110001,120000,-1,-1,-1,-1,-1
LOG,FWD,chr2,120001,130000,121813,131816,81,0,3
LOG,REV,chr2,120001,130000,-1,-1,-1,-1,-1
LOG,FWD,chr2,130001,140000,131816,141816,150,6,6
LOG,REV,chr2,130001,140000,-1,-1,-1,-1,-1
LOG,FWD,chr2,140001,150000,141816,151496,484,1145,825
LOG,REV,chr2,140001,150000,-1,-1,-1,-1,-1
LOG,FWD,chr2,150001,160000,151496,161497,779,1930,1931
LOG,REV,chr2,150001,160000,-1,-1,-1,-1,-1
LOG,FWD,chr2,160001,170000,161623,171628,476,371,376
LOG,REV,chr2,160001,170000,-1,-1,-1,-1,-1
LOG,FWD,chr2,170001,180000,171628,181629,100,3,4
LOG,REV,chr2,170001,180000,-1,-1,-1,-1,-1
LOG,FWD,chr2,180001,190000,181629,191635,211,198,204
LOG,REV,chr2,180001,190000,-1,-1,-1,-1,-1
LOG,FWD,chr2,190001,200000,191635,201622,255,420,407
LOG,REV,chr2,190001,200000,-1,-1,-1,-1,-1
LOG,FWD,chr2,200001,210000,201623,211619,157,145,141
LOG,REV,chr2,200001,210000,-1,-1,-1,-1,-1
LOG,FWD,chr2,210001,220000,211619,221614,1180,2869,2864
LOG,REV,chr2,210001,220000,-1,-1,-1,-1,-1
LOG,FWD,chr2,220001,230000,223549,233620,464,970,1041
LOG,REV,chr2,220001,230000,-1,-1,-1,-1,-1
LOG,FWD,chr2,230001,240000,233620,244696,434,977,2053
LOG,REV,chr2,230001,240000,-1,-1,-1,-1,-1
LOG,FWD,chr2,240001,250000,244696,254695,94,2,1
LOG,REV,chr2,240001,250000,875090,885090,1831,5495,5495
LOG,FWD,chr2,250001,260000,254694,264693,1023,2845,2844
LOG,REV,chr2,250001,260000,-1,-1,-1,-1,-1
LOG,FWD,chr2,260001,270000,257500,267502,665,1512,1514
LOG,REV,chr2,260001,270000,-1,-1,-1,-1,-1
LOG,FWD,chr2,270001,280000,267502,277939,379,583,1020
LOG,REV,chr2,270001,280000,-1,-1,-1,-1,-1
LOG,FWD,chr2,280001,290000,277924,287924,124,6,6
LOG,REV,chr2,280001,290000,-1,-1,-1,-1,-1
LOG,FWD,chr2,290001,300000,287924,298546,556,1606,2228
LOG,REV,chr2,290001,300000,-1,-1,-1,-1,-1
LOG,FWD,chr2,300001,310000,298546,314727,1058,2749,8930
LOG,REV,chr2,300001,310000,-1,-1,-1,-1,-1
LOG,FWD,chr2,310001,320000,397741,407741,1860,5408,5408
LOG,REV,chr2,310001,320000,-1,-1,-1,-1,-1
LOG,FWD,chr2,320001,330000,392269,402269,1882,5306,5306
LOG,REV,chr2,320001,330000,-1,-1,-1,-1,-1
LOG,FWD,chr2,330001,340000,371839,409297,1894,5431,32889
LOG,REV,chr2,330001,340000,-1,-1,-1,-1,-1
LOG,FWD,chr2,340001,350000,393296,411705,1847,5002,13411
LOG,REV,chr2,340001,350000,-1,-1,-1,-1,-1
LOG,FWD,chr2,350001,360000,394293,404293,1907,5383,5383
LOG,REV,chr2,350001,360000,-1,-1,-1,-1,-1
LOG,FWD,chr2,360001,370000,407556,434817,1821,5258,22519
LOG,REV,chr2,360001,370000,-1,-1,-1,-1,-1
LOG,FWD,chr2,370001,380000,358051,411279,1897,5364,48592
LOG,REV,chr2,370001,380000,-1,-1,-1,-1,-1
LOG,FWD,chr2,380001,390000,386988,408648,1730,4861,16521
LOG,REV,chr2,380001,390000,-1,-1,-1,-1,-1
LOG,FWD,chr2,390001,400000,385950,395950,1891,5410,5410
LOG,REV,chr2,390001,400000,-1,-1,-1,-1,-1
LOG,FWD,chr2,400001,410000,383249,393249,1848,5249,5249
LOG,REV,chr2,400001,410000,-1,-1,-1,-1,-1
LOG,FWD,chr2,410001,420000,383267,393267,1826,5281,5281
LOG,REV,chr2,410001,420000,-1,-1,-1,-1,-1
LOG,FWD,chr2,420001,430000,395185,405185,1921,5362,5362
LOG,REV,chr2,420001,430000,-1,-1,-1,-1,-1
LOG,FWD,chr2,430001,440000,423069,433069,1895,5478,5478
LOG,REV,chr2,430001,440000,-1,-1,-1,-1,-1
LOG,FWD,chr2,440001,450000,427205,437437,1814,5158,5390
LOG,REV,chr2,440001,450000,-1,-1,-1,-1,-1
LOG,FWD,chr2,450001,460000,365094,422747,1724,5132,52785
LOG,REV,chr2,450001,460000,-1,-1,-1,-1,-1
LOG,FWD,chr2,460001,470000,393257,403257,1834,5141,5141
LOG,REV,chr2,460001,470000,-1,-1,-1,-1,-1
LOG,FWD,chr2,470001,480000,431970,442824,1662,4698,5552
LOG,REV,chr2,470001,480000,-1,-1,-1,-1,-1
LOG,FWD,chr2,480001,490000,442824,452825,230,209,210
LOG,REV,chr2,480001,490000,-1,-1,-1,-1,-1
LOG,FWD,chr2,490001,500000,452825,462825,131,17,17
LOG,REV,chr2,490001,500000,-1,-1,-1,-1,-1
LOG,FWD,chr2,500001,510000,462804,472800,311,359,355
LOG,REV,chr2,500001,510000,-1,-1,-1,-1,-1
LOG,FWD,chr2,510001,520000,472800,482871,187,151,222
LOG,REV,chr2,510001,520000,-1,-1,-1,-1,-1
LOG,FWD,chr2,520001,530000,482871,492865,295,484,478
LOG,REV,chr2,520001,530000,249097,259097,1818,5525,5525
LOG,FWD,chr2,530001,540000,492865,502865,150,3,3
LOG,REV,chr2,530001,540000,-1,-1,-1,-1,-1
LOG,FWD,chr2,540001,550000,502865,512840,142,137,112
LOG,REV,chr2,540001,550000,-1,-1,-1,-1,-1
LOG,FWD,chr2,550001,560000,512840,522792,190,171,123
LOG,REV,chr2,550001,560000,-1,-1,-1,-1,-1
LOG,FWD,chr2,560001,570000,522792,532781,148,31,20
LOG,REV,chr2,560001,570000,-1,-1,-1,-1,-1
LOG,FWD,chr2,570001,580000,532781,542750,576,1259,1228
LOG,REV,chr2,570001,580000,-1,-1,-1,-1,-1
LOG,FWD,chr2,580001,590000,542750,552754,429,554,558
LOG,REV,chr2,580001,590000,-1,-1,-1,-1,-1
LOG,FWD,chr2,590001,600000,552754,562804,413,336,386
LOG,REV,chr2,590001,600000,-1,-1,-1,-1,-1
LOG,FWD,chr2,600001,610000,562804,573268,764,1570,2034
LOG,REV,chr2,600001,610000,556985,566985,1900,5403,5403
LOG,FWD,chr2,610001,620000,573104,583104,304,227,227
LOG,REV,chr2,610001,620000,-1,-1,-1,-1,-1
LOG,FWD,chr2,620001,630000,583104,593102,264,139,137
LOG,REV,chr2,620001,630000,-1,-1,-1,-1,-1
LOG,FWD,chr2,630001,640000,593102,603116,154,39,53
LOG,REV,chr2,630001,640000,-1,-1,-1,-1,-1
LOG,FWD,chr2,640001,650000,603116,618524,538,1132,6540
LOG,REV,chr2,640001,650000,-1,-1,-1,-1,-1
LOG,FWD,chr2,650001,660000,618524,628521,275,232,229
LOG,REV,chr2,650001,660000,-1,-1,-1,-1,-1
LOG,FWD,chr2,660001,670000,628521,638521,153,38,38
LOG,REV,chr2,660001,670000,-1,-1,-1,-1,-1
LOG,FWD,chr2,670001,680000,638521,648532,219,252,263
LOG,REV,chr2,670001,680000,-1,-1,-1,-1,-1
LOG,FWD,chr2,680001,690000,648532,658532,337,374,374
LOG,REV,chr2,680001,690000,-1,-1,-1,-1,-1
LOG,FWD,chr2,690001,700000,658533,668533,223,155,155
LOG,REV,chr2,690001,700000,-1,-1,-1,-1,-1
LOG,FWD,chr2,700001,710000,668535,680481,1189,3187,5133
LOG,REV,chr2,700001,710000,-1,-1,-1,-1,-1
LOG,FWD,chr2,710001,720000,680481,690482,136,1,2
LOG,REV,chr2,710001,720000,-1,-1,-1,-1,-1
LOG,FWD,chr2,720001,730000,690482,700482,455,778,778
LOG,REV,chr2,720001,730000,-1,-1,-1,-1,-1
LOG,FWD,chr2,730001,740000,702148,712148,123,5,5
LOG,REV,chr2,730001,740000,-1,-1,-1,-1,-1
LOG,FWD,chr2,740001,750000,712148,722149,152,31,32
LOG,REV,chr2,740001,750000,-1,-1,-1,-1,-1
LOG,FWD,chr2,750001,760000,722149,732164,170,108,123
LOG,REV,chr2,750001,760000,-1,-1,-1,-1,-1
LOG,FWD,chr2,760001,770000,732164,746913,1359,3944,8693
LOG,REV,chr2,760001,770000,-1,-1,-1,-1,-1
LOG,FWD,chr2,770001,780000,746913,756913,130,3,3
LOG,REV,chr2,770001,780000,-1,-1,-1,-1,-1
LOG,FWD,chr2,780001,790000,756913,768086,126,6,1179
LOG,REV,chr2,780001,790000,-1,-1,-1,-1,-1
LOG,FWD,chr2,790001,800000,768086,778086,118,3,3
LOG,REV,chr2,790001,800000,-1,-1,-1,-1,-1
LOG,FWD,chr2,800001,810000,778086,788086,95,5,5
LOG,REV,chr2,800001,810000,-1,-1,-1,-1,-1
LOG,FWD,chr2,810001,820000,788086,796135,230,2008,57
LOG,REV,chr2,810001,820000,-1,-1,-1,-1,-1
LOG,FWD,chr2,820001,830000,796135,804354,394,2329,548
LOG,REV,chr2,820001,830000,-1,-1,-1,-1,-1
LOG,FWD,chr2,830001,840000,804354,814230,168,137,13
LOG,REV,chr2,830001,840000,-1,-1,-1,-1,-1
LOG,FWD,chr2,840001,850000,814230,824237,477,1086,1093
LOG,REV,chr2,840001,850000,-1,-1,-1,-1,-1
LOG,FWD,chr2,850001,860000,825939,835939,1099,2919,2919
LOG,REV,chr2,850001,860000,-1,-1,-1,-1,-1
LOG,FWD,chr2,860001,870000,838963,849255,790,2057,2349
LOG,REV,chr2,860001,870000,-1,-1,-1,-1,-1
LOG,FWD,chr2,870001,880000,849255,859255,242,270,270
LOG,REV,chr2,870001,880000,-1,-1,-1,-1,-1
LOG,FWD,chr2,880001,890000,859255,869251,220,17,13
LOG,REV,chr2,880001,890000,-1,-1,-1,-1,-1
LOG,FWD,chr2,890001,900000,869251,879573,223,232,554
LOG,REV,chr2,890001,900000,-1,-1,-1,-1,-1
LOG,FWD,chr2,900001,910000,879573,888564,629,2546,1537
LOG,REV,chr2,900001,910000,-1,-1,-1,-1,-1
LOG,FWD,chr2,910001,920000,888564,898552,82,14,2
LOG,REV,chr2,910001,920000,-1,-1,-1,-1,-1
LOG,FWD,chr2,920001,930000,898552,908477,376,427,352
LOG,REV,chr2,920001,930000,-1,-1,-1,-1,-1
LOG,FWD,chr2,930001,940000,908477,918484,183,77,84
LOG,REV,chr2,930001,940000,-1,-1,-1,-1,-1
LOG,FWD,chr2,940001,950000,918484,928479,179,14,9
LOG,REV,chr2,940001,950000,-1,-1,-1,-1,-1
LOG,FWD,chr2,950001,960000,928479,938481,396,450,452
LOG,REV,chr2,950001,960000,-1,-1,-1,-1,-1
LOG,FWD,chr2,960001,970000,938481,948481,691,1562,1562
LOG,REV,chr2,960001,970000,-1,-1,-1,-1,-1
LOG,FWD,chr2,970001,980000,949374,959375,233,22,23
LOG,REV,chr2,970001,980000,-1,-1,-1,-1,-1
LOG,FWD,chr2,980001,990000,959375,969374,831,2178,2177
LOG,REV,chr2,980001,990000,-1,-1,-1,-1,-1
LOG,FWD,chr2,990001,1000000,965462,974835,137,722,95
LOG,REV,chr2,990001,1000000,427400,437400,1822,5177,5177
LOG,FWD,chr2,1000001,1010000,974835,985534,631,1628,2327
LOG,REV,chr2,1000001,1010000,-1,-1,-1,-1,-1
LOG,FWD,chr2,1010001,1020000,985534,995519,587,1246,1231
LOG,REV,chr2,1010001,1020000,-1,-1,-1,-1,-1
LOG,FWD,chr2,1020001,1030000,996865,1006862,791,1982,1979
LOG,REV,chr2,1020001,1030000,-1,-1,-1,-1,-1
LOG,FWD,chr2,1030001,1040000,1003691,1014904,1279,3645,4858
LOG,REV,chr2,1030001,1040000,-1,-1,-1,-1,-1
LOG,FWD,chr2,1040001,1050000,1014904,1024893,395,704,693
LOG,REV,chr2,1040001,1050000,-1,-1,-1,-1,-1
LOG,FWD,chr2,1050001,1060000,1024893,1034888,174,99,94
LOG,REV,chr2,1050001,1060000,-1,-1,-1,-1,-1
LOG,FWD,chr2,1060001,1070000,1034888,1044888,81,3,3
LOG,REV,chr2,1060001,1070000,-1,-1,-1,-1,-1
LOG,FWD,chr2,1070001,1080000,1044888,1054900,150,100,112
LOG,REV,chr2,1070001,1080000,-1,-1,-1,-1,-1
LOG,FWD,chr2,1080001,1095478,1054900,1070375,244,17,14
LOG,REV,chr2,1080001,1095478,-1,-1,-1,-1,-1
