Acc	Acc	ch1	6	580893	580899
Acc	Acc	ch1	580912	13749	594661
Acc	Acc	ch1	594681	10048	604729
Acc	Acc	ch1	604817	3617	608434
Acc	Acc	ch1	608454	3514	611968
Acc	Acc	ch1	612017	4263	616280
Acc	Acc	ch1	616282	4503	620785
Acc	Acc	ch1	620808	5541	626349
Acc	Acc	ch1	626895	7224	634119
Acc	Acc	ch1	634212	4712	638924
Acc	Acc	ch1	638931	87805	726736
Acc	Acc	ch1	726812	202956	929768
Acc	Acc	ch1	944792	279665	1224457
Acc	Acc	ch1	1224691	71963	1296654
Acc	Acc	ch1	1296711	473433	1770144
Acc	Acc	ch1	1770243	522798	2293041
Acc	Acc	ch1	2293057	34545	2327602
Acc	Acc	ch1	2327644	1277	2328921
Acc	Acc	ch1	2328925	114488	2443413
Acc	Acc	ch1	2443455	287448	2730903
Acc	Acc	ch1	2731254	141720	2872974
Acc	Acc	ch1	2873000	28495	2901495
Acc	Acc	ch1	2901501	59508	2961009
Acc	Acc	ch1	2961074	53941	3015015
Acc	Acc	ch2	0	220021	220021
Acc	Acc	ch2	220068	19151	239219
Acc	Acc	ch2	239238	30287	269525
Acc	Acc	ch2	269548	294299	563847
Acc	Acc	ch2	563848	841	564689
Acc	Acc	ch2	564695	66041	630736
Acc	Acc	ch2	630759	37067	667826
Acc	Acc	ch2	710618	122151	832769
Acc	Acc	ch2	832783	237532	1070315
Acc	Don	ch1	1873455	15633	1889088
Acc	Don	ch1	2362803	757	2363560
Acc	Don	ch2	699960	41493	741453
Don	Don	ch1	1873455	15633	1889088
Don	Don	ch1	2362803	757	2363560
Don	Don	ch2	699960	41493	741453
