Acc	Acc	ch1	9	403974	403983
Acc	Acc	ch1	404027	200717	604744
Acc	Acc	ch1	604808	3379	608187
Acc	Acc	ch1	608206	3761	611967
Acc	Acc	ch1	612003	4349	616352
Acc	Acc	ch1	616705	6093	622798
Acc	Acc	ch1	622806	888	623694
Acc	Acc	ch1	623714	10138	633852
Acc	Acc	ch1	634212	5013	639225
Acc	Acc	ch1	639249	87539	726788
Acc	Acc	ch1	726812	140369	867181
Acc	Acc	ch1	867191	95361	962552
Acc	Acc	ch1	962559	262109	1224668
Acc	Acc	ch1	1224691	21096	1245787
Acc	Acc	ch1	1245817	90648	1336465
Acc	Acc	ch1	1336584	24098	1360682
Acc	Acc	ch1	1360683	409361	1770044
Acc	Acc	ch1	1770238	10602	1780840
Acc	Acc	ch1	1780868	512178	2293046
Acc	Acc	ch1	2293062	150367	2443429
Acc	Acc	ch1	2443453	287510	2730963
Acc	Acc	ch1	2731264	141693	2872957
Acc	Acc	ch1	2872960	142064	3015024
Acc	Acc	ch2	0	220029	220029
Acc	Acc	ch2	220084	19108	239192
Acc	Acc	ch2	239286	66931	306217
Acc	Acc	ch2	306230	29456	335686
Acc	Acc	ch2	335745	294812	630557
Acc	Acc	ch2	630735	11152	641887
Acc	Acc	ch2	643780	832	644612
Acc	Acc	ch2	672571	8346	680917
Acc	Acc	ch2	705387	364919	1070306
Acc	Don	ch2	673773	1397	675170
Acc	Don	ch2	675177	25600	700777
Acc	Don	ch2	700778	4315	705093
Acc	Don	ch2	711117	24986	736103
Don	Acc	ch2	644698	1029	645727
Don	Don	ch2	673773	1397	675170
Don	Don	ch2	675177	25600	700777
Don	Don	ch2	700778	4315	705093
Don	Don	ch2	711117	24986	736103
