Acc	Acc	ch1	16	256236	256252
Acc	Acc	ch1	256304	147650	403954
Acc	Acc	ch1	404066	176848	580914
Acc	Acc	ch1	580915	23802	604717
Acc	Acc	ch1	604796	678	605474
Acc	Acc	ch1	605499	1720	607219
Acc	Acc	ch1	607232	955	608187
Acc	Acc	ch1	608198	1169	609367
Acc	Acc	ch1	609390	1070	610460
Acc	Acc	ch1	610500	825	611325
Acc	Acc	ch1	611333	1259	612592
Acc	Acc	ch1	612593	3651	616244
Acc	Acc	ch1	616716	5686	622402
Acc	Acc	ch1	622439	996	623435
Acc	Acc	ch1	623441	4228	627669
Acc	Acc	ch1	628442	2822	631264
Acc	Acc	ch1	631310	934	632244
Acc	Acc	ch1	632629	1237	633866
Acc	Acc	ch1	634204	34792	668996
Acc	Acc	ch1	669000	50847	719847
Acc	Acc	ch1	719874	6928	726802
Acc	Acc	ch1	727077	38454	765531
Acc	Acc	ch1	765533	7633	773166
Acc	Acc	ch1	790607	76739	867346
Acc	Acc	ch1	867347	59235	926582
Acc	Acc	ch1	926606	35939	962545
Acc	Acc	ch1	962559	373582	1336141
Acc	Acc	ch1	1336145	24544	1360689
Acc	Acc	ch1	1360695	244210	1604905
Acc	Acc	ch1	1604906	165238	1770144
Acc	Acc	ch1	1770242	10579	1780821
Acc	Acc	ch1	1780880	76566	1857446
Acc	Acc	ch1	1866042	1998	1868040
Acc	Acc	ch1	1884616	5586	1890202
Acc	Acc	ch1	1891136	53400	1944536
Acc	Acc	ch1	1944540	22136	1966676
Acc	Acc	ch1	1966677	45903	2012580
Acc	Acc	ch1	2012581	7446	2020027
Acc	Acc	ch1	2025048	184835	2209883
Acc	Acc	ch1	2209902	83129	2293031
Acc	Acc	ch1	2293058	20502	2313560
Acc	Acc	ch1	2313571	13910	2327481
Acc	Acc	ch1	2327516	102406	2429922
Acc	Acc	ch1	2429941	13489	2443430
Acc	Acc	ch1	2443479	287440	2730919
Acc	Acc	ch1	2731107	31885	2762992
Acc	Acc	ch1	2763029	138475	2901504
Acc	Acc	ch1	2901557	48654	2950211
Acc	Acc	ch1	2950254	1958	2952212
Acc	Acc	ch1	2952230	8804	2961034
Acc	Acc	ch1	2961069	53939	3015008
Acc	Acc	ch2	0	117170	117170
Acc	Acc	ch2	117199	89611	206810
Acc	Acc	ch2	206816	12761	219577
Acc	Acc	ch2	219583	554	220137
Acc	Acc	ch2	220145	19024	239169
Acc	Acc	ch2	239267	73912	313179
Acc	Acc	ch2	313249	22443	335692
Acc	Acc	ch2	335737	122793	458530
Acc	Acc	ch2	458537	105415	563952
Acc	Acc	ch2	563993	703	564696
Acc	Acc	ch2	564936	65718	630654
Acc	Acc	ch2	630797	56659	687456
Acc	Acc	ch2	721432	111337	832769
Acc	Acc	ch2	832796	89198	921994
Acc	Acc	ch2	922017	72981	994998
Acc	Acc	ch2	995026	75289	1070315
Acc	Don	ch1	831660	6357	838017
Acc	Don	ch1	961157	1826	962983
Acc	Don	ch1	967075	18012	985087
Acc	Don	ch1	985944	10015	995959
Acc	Don	ch1	2035407	19433	2054840
Acc	Don	ch2	400893	544	401437
Acc	Don	ch2	717392	34766	752158
Don	Don	ch1	831660	6357	838017
Don	Don	ch1	961157	1826	962983
Don	Don	ch1	967075	18012	985087
Don	Don	ch1	985944	10015	995959
Don	Don	ch1	2035407	19433	2054840
Don	Don	ch2	400893	544	401437
Don	Don	ch2	411955	706	412661
Don	Don	ch2	717392	34766	752158
