Acc	Acc	ch1	1	242556	242557
Acc	Acc	ch1	242594	161390	403984
Acc	Acc	ch1	404013	176896	580909
Acc	Acc	ch1	580923	13774	594697
Acc	Acc	ch1	594730	10014	604744
Acc	Acc	ch1	604817	2139	606956
Acc	Acc	ch1	606961	1221	608182
Acc	Acc	ch1	608192	554	608746
Acc	Acc	ch1	608767	2527	611294
Acc	Acc	ch1	611298	621	611919
Acc	Acc	ch1	612012	4313	616325
Acc	Acc	ch1	616717	6080	622797
Acc	Acc	ch1	622856	1934	624790
Acc	Acc	ch1	624792	6466	631258
Acc	Acc	ch1	631301	2819	634120
Acc	Acc	ch1	634223	4725	638948
Acc	Acc	ch1	638952	87812	726764
Acc	Acc	ch1	727067	38404	765471
Acc	Acc	ch1	765489	19130	784619
Acc	Acc	ch1	784626	82555	867181
Acc	Acc	ch1	867473	118092	985565
Acc	Acc	ch1	999400	12415	1011815
Acc	Acc	ch1	1018189	122871	1141060
Acc	Acc	ch1	1141071	83396	1224467
Acc	Acc	ch1	1224703	52915	1277618
Acc	Acc	ch1	1277623	19085	1296708
Acc	Acc	ch1	1296750	39704	1336454
Acc	Acc	ch1	1336465	268450	1604915
Acc	Acc	ch1	1604920	165143	1770063
Acc	Acc	ch1	1770235	439640	2209875
Acc	Acc	ch1	2209902	117708	2327610
Acc	Acc	ch1	2327621	115800	2443421
Acc	Acc	ch1	2443479	287419	2730898
Acc	Acc	ch1	2731259	31767	2763026
Acc	Acc	ch1	2763037	116954	2879991
Acc	Acc	ch1	2879997	21425	2901422
Acc	Acc	ch1	2901423	59611	2961034
Acc	Acc	ch1	2961069	53934	3015003
Acc	Acc	ch2	0	3343	3343
Acc	Acc	ch2	3359	151825	155184
Acc	Acc	ch2	155196	64849	220045
Acc	Acc	ch2	220046	19184	239230
Acc	Acc	ch2	239302	96358	335660
Acc	Acc	ch2	335726	294960	630686
Acc	Acc	ch2	630793	49439	680232
Acc	Acc	ch2	697644	2041	699685
Acc	Acc	ch2	701951	292941	994892
Acc	Acc	ch2	994923	75392	1070315
Acc	Don	ch1	1799922	7486	1807408
Acc	Don	ch1	1818836	14853	1833689
Acc	Don	ch2	710519	19470	729989
Acc	Don	ch2	731258	1401	732659
Don	Acc	ch2	697644	2041	699685
Don	Don	ch1	1799922	7486	1807408
Don	Don	ch1	1818836	14853	1833689
Don	Don	ch2	710519	19470	729989
Don	Don	ch2	731258	1401	732659
