Acc	Acc	ch1	9	403947	403956
Acc	Acc	ch1	404063	190598	594661
Acc	Acc	ch1	594727	10010	604737
Acc	Acc	ch1	604785	3402	608187
Acc	Acc	ch1	608196	555	608751
Acc	Acc	ch1	608760	14022	622782
Acc	Acc	ch1	622808	7185	629993
Acc	Acc	ch1	629995	3862	633857
Acc	Acc	ch1	634222	85646	719868
Acc	Acc	ch1	719871	6960	726831
Acc	Acc	ch1	726927	235628	962555
Acc	Acc	ch1	962557	22261	984818
Acc	Acc	ch1	984830	580686	1565516
Acc	Acc	ch1	1565544	204534	1770078
Acc	Acc	ch1	1770214	10631	1780845
Acc	Acc	ch1	1780890	512143	2293033
Acc	Acc	ch1	2293056	20519	2313575
Acc	Acc	ch1	2313580	129841	2443421
Acc	Acc	ch1	2443463	287440	2730903
Acc	Acc	ch1	2731058	141886	2872944
Acc	Acc	ch1	2872972	142038	3015010
Acc	Acc	ch2	0	377985	377985
Acc	Acc	ch2	377998	185939	563937
Acc	Acc	ch2	563980	66698	630678
Acc	Acc	ch2	630759	49469	680228
Acc	Acc	ch2	709178	361132	1070310
Acc	Don	ch2	710097	30183	740280
Don	Don	ch2	710097	30183	740280
