Acc	Acc	ch1	11	256191	256202
Acc	Acc	ch1	256236	147718	403954
Acc	Acc	ch1	404065	176784	580849
Acc	Acc	ch1	580933	13755	594688
Acc	Acc	ch1	594728	8990	603718
Acc	Acc	ch1	603733	1004	604737
Acc	Acc	ch1	604817	2397	607214
Acc	Acc	ch1	607652	533	608185
Acc	Acc	ch1	608204	507	608711
Acc	Acc	ch1	608732	2827	611559
Acc	Acc	ch1	612037	555	612592
Acc	Acc	ch1	612613	4091	616704
Acc	Acc	ch1	616712	6086	622798
Acc	Acc	ch1	622833	658	623491
Acc	Acc	ch1	623492	726	624218
Acc	Acc	ch1	624239	3862	628101
Acc	Acc	ch1	628121	1279	629400
Acc	Acc	ch1	629401	961	630362
Acc	Acc	ch1	630408	2118	632526
Acc	Acc	ch1	632708	1143	633851
Acc	Acc	ch1	634222	84589	718811
Acc	Acc	ch1	718878	7886	726764
Acc	Acc	ch1	726833	38648	765481
Acc	Acc	ch1	765494	16392	781886
Acc	Acc	ch1	781889	85319	867208
Acc	Acc	ch1	867211	95344	962555
Acc	Acc	ch1	962557	261870	1224427
Acc	Acc	ch1	1224787	71852	1296639
Acc	Acc	ch1	1296750	38054	1334804
Acc	Acc	ch1	1334810	1655	1336465
Acc	Acc	ch1	1336647	24035	1360682
Acc	Acc	ch1	1360689	204802	1565491
Acc	Acc	ch1	1565509	105242	1670751
Acc	Acc	ch1	1673144	36111	1709255
Acc	Acc	ch1	1709260	60760	1770020
Acc	Acc	ch1	1770242	12597	1782839
Acc	Acc	ch1	1782860	161583	1944443
Acc	Acc	ch1	1944584	22033	1966617
Acc	Acc	ch1	1966652	45952	2012604
Acc	Acc	ch1	2012621	197251	2209872
Acc	Acc	ch1	2209910	116615	2326525
Acc	Acc	ch1	2326603	924	2327527
Acc	Acc	ch1	2327546	1370	2328916
Acc	Acc	ch1	2328918	101004	2429922
Acc	Acc	ch1	2429927	13489	2443416
Acc	Acc	ch1	2443455	287473	2730928
Acc	Acc	ch1	2731282	140835	2872117
Acc	Acc	ch1	2872123	823	2872946
Acc	Acc	ch1	2872975	28515	2901490
Acc	Acc	ch1	2901518	59508	2961026
Acc	Acc	ch1	2961081	53916	3014997
Acc	Acc	ch2	0	3293	3293
Acc	Acc	ch2	3359	216662	220021
Acc	Acc	ch2	220057	19127	239184
Acc	Acc	ch2	239323	30213	269536
Acc	Acc	ch2	269570	66108	335678
Acc	Acc	ch2	335697	294891	630588
Acc	Acc	ch2	630792	47649	678441
Acc	Acc	ch2	699915	15014	714929
Acc	Acc	ch2	715753	117023	832776
Acc	Acc	ch2	832817	11797	844614
Acc	Acc	ch2	844631	58026	902657
Acc	Acc	ch2	902662	167653	1070315
Acc	Don	ch1	1191615	3148	1194763
Acc	Don	ch2	708571	23635	732206
Acc	Don	ch2	744910	2193	747103
Don	Acc	ch2	630792	47649	678441
Don	Acc	ch2	699915	15014	714929
Don	Acc	ch2	715753	117023	832776
Don	Don	ch1	1191615	3148	1194763
Don	Don	ch2	708571	23635	732206
Don	Don	ch2	744910	2193	747103
