Acc	Acc	ch1	9	404011	404020
Acc	Acc	ch1	404032	112512	516544
Acc	Acc	ch1	516584	64331	580915
Acc	Acc	ch1	580918	13754	594672
Acc	Acc	ch1	594728	8266	602994
Acc	Acc	ch1	602999	1750	604749
Acc	Acc	ch1	604817	11518	616335
Acc	Acc	ch1	616675	6137	622812
Acc	Acc	ch1	622814	11105	633919
Acc	Acc	ch1	634241	150372	784613
Acc	Acc	ch1	784633	177917	962550
Acc	Acc	ch1	962554	373602	1336156
Acc	Acc	ch1	1336170	433867	1770037
Acc	Acc	ch1	1770219	174222	1944441
Acc	Acc	ch1	1944450	22161	1966611
Acc	Acc	ch1	1966656	362192	2328848
Acc	Acc	ch1	2328873	114591	2443464
Acc	Acc	ch1	2443467	287432	2730899
Acc	Acc	ch1	2731259	141710	2872969
Acc	Acc	ch1	2872974	9238	2882212
Acc	Acc	ch1	2882226	78833	2961059
Acc	Acc	ch1	2961069	53955	3015024
Acc	Acc	ch2	0	3307	3307
Acc	Acc	ch2	3366	235823	239189
Acc	Acc	ch2	239273	96417	335690
Acc	Acc	ch2	335743	228179	563922
Acc	Acc	ch2	563963	66587	630550
Acc	Acc	ch2	630726	50155	680881
Acc	Acc	ch2	703794	140833	844627
Acc	Acc	ch2	844630	225685	1070315
Acc	Don	ch2	711082	23388	734470
Don	Don	ch2	711082	23388	734470
