Acc	Acc	ch1	12	186434	186446
Acc	Acc	ch1	190336	29497	219833
Acc	Acc	ch1	244825	159202	404027
Acc	Acc	ch1	404034	190693	594727
Acc	Acc	ch1	594728	10037	604765
Acc	Acc	ch1	604780	11892	616672
Acc	Acc	ch1	616702	6094	622796
Acc	Acc	ch1	622856	10998	633854
Acc	Acc	ch1	634192	71914	706106
Acc	Acc	ch1	718879	29358	748237
Acc	Acc	ch1	781559	5000	786559
Acc	Acc	ch1	811679	2972	814651
Acc	Acc	ch1	826844	545	827389
Acc	Acc	ch1	827399	264577	1091976
Acc	Acc	ch1	1099317	261378	1360695
Acc	Acc	ch1	1360696	397486	1758182
Acc	Acc	ch1	1767818	2233	1770051
Acc	Acc	ch1	1770177	616337	2386514
Acc	Acc	ch1	2386521	245497	2632018
Acc	Acc	ch1	2680552	913	2681465
Acc	Acc	ch1	2704880	26083	2730963
Acc	Acc	ch1	2731068	229966	2961034
Acc	Acc	ch1	2961077	53926	3015003
Acc	Acc	ch2	0	563972	563972
Acc	Acc	ch2	563979	66724	630703
Acc	Acc	ch2	630726	59432	690158
Acc	Acc	ch2	697645	682	698327
Acc	Acc	ch2	699712	144917	844629
Acc	Acc	ch2	844634	225681	1070315
Acc	Don	ch1	143508	83558	227066
Acc	Don	ch1	1095468	10801	1106269
Acc	Don	ch1	1718896	8246	1727142
Acc	Don	ch1	2000020	13404	2013424
Acc	Don	ch1	2015999	25416	2041415
Acc	Don	ch1	2045899	34082	2079981
Acc	Don	ch1	2108501	6759	2115260
Acc	Don	ch1	2115268	8136	2123404
Acc	Don	ch1	2123422	1324	2124746
Acc	Don	ch1	2544153	26127	2570280
Acc	Don	ch1	2598389	4927	2603316
Acc	Don	ch2	720394	9594	729988
Acc	Don	ch2	730020	2181	732201
Don	Acc	ch1	827399	264577	1091976
Don	Don	ch1	143508	83558	227066
Don	Don	ch1	1095468	10801	1106269
Don	Don	ch1	1718896	8246	1727142
Don	Don	ch1	2000020	13404	2013424
Don	Don	ch1	2015999	25416	2041415
Don	Don	ch1	2045899	34082	2079981
Don	Don	ch1	2108501	6759	2115260
Don	Don	ch1	2115268	8136	2123404
Don	Don	ch1	2123422	1324	2124746
Don	Don	ch1	2544153	26127	2570280
Don	Don	ch1	2598389	4927	2603316
Don	Don	ch2	720394	9594	729988
Don	Don	ch2	730020	2181	732201
