Acc	Acc	ch1	5	403951	403956
Acc	Acc	ch1	404054	176855	580909
Acc	Acc	ch1	580929	27258	608187
Acc	Acc	ch1	608202	549	608751
Acc	Acc	ch1	608768	3209	611977
Acc	Acc	ch1	612012	1553	613565
Acc	Acc	ch1	613576	3096	616672
Acc	Acc	ch1	616694	11990	628684
Acc	Acc	ch1	628700	5137	633837
Acc	Acc	ch1	634183	85676	719859
Acc	Acc	ch1	719878	6881	726759
Acc	Acc	ch1	726953	235592	962545
Acc	Acc	ch1	962559	334093	1296652
Acc	Acc	ch1	1296741	38037	1334778
Acc	Acc	ch1	1334811	1670	1336481
Acc	Acc	ch1	1336484	392141	1728625
Acc	Acc	ch1	1728627	41425	1770052
Acc	Acc	ch1	1770242	449392	2219634
Acc	Acc	ch1	2220112	2540	2222652
Acc	Acc	ch1	2230898	712	2231610
Acc	Acc	ch1	2260030	603	2260633
Acc	Acc	ch1	2271476	923	2272399
Acc	Acc	ch1	2284075	29484	2313559
Acc	Acc	ch1	2313573	129848	2443421
Acc	Acc	ch1	2443474	287370	2730844
Acc	Acc	ch1	2731078	170416	2901494
Acc	Acc	ch1	2901643	113358	3015001
Acc	Acc	ch2	0	3344	3344
Acc	Acc	ch2	3367	216662	220029
Acc	Acc	ch2	220055	19143	239198
Acc	Acc	ch2	239223	391450	630673
Acc	Acc	ch2	630699	364265	994964
Acc	Acc	ch2	995018	75297	1070315
Acc	Don	ch1	573361	24697	598058
Acc	Don	ch1	598094	38374	636468
Acc	Don	ch1	637873	1298	639171
Don	Acc	ch1	2260030	603	2260633
Don	Don	ch1	573361	24697	598058
Don	Don	ch1	598094	38374	636468
Don	Don	ch1	637873	1298	639171
