Acc	Acc	ch1	7	403949	403956
Acc	Acc	ch1	403991	190696	594687
Acc	Acc	ch1	594728	10021	604749
Acc	Acc	ch1	604830	11463	616293
Acc	Acc	ch1	616717	5690	622407
Acc	Acc	ch1	622416	8852	631268
Acc	Acc	ch1	631292	2554	633846
Acc	Acc	ch1	634223	92554	726777
Acc	Acc	ch1	726790	569891	1296681
Acc	Acc	ch1	1296711	38304	1335015
Acc	Acc	ch1	1335016	1447	1336463
Acc	Acc	ch1	1336574	406862	1743436
Acc	Acc	ch1	1743445	26599	1770044
Acc	Acc	ch1	1770117	558811	2328928
Acc	Acc	ch1	2328955	114473	2443428
Acc	Acc	ch1	2443484	34648	2478132
Acc	Acc	ch1	2485086	245852	2730938
Acc	Acc	ch1	2731059	154715	2885774
Acc	Acc	ch1	2885780	15679	2901459
Acc	Acc	ch1	2901485	113534	3015019
Acc	Acc	ch2	0	117183	117183
Acc	Acc	ch2	117206	123027	240233
Acc	Acc	ch2	240254	96436	336690
Acc	Acc	ch2	336702	294865	631567
Acc	Acc	ch2	631789	59380	691169
Acc	Acc	ch2	742866	2078	744944
Acc	Acc	ch2	746314	87478	833792
Acc	Acc	ch2	833809	237522	1071331
Acc	Don	ch1	376090	8311	384401
Acc	Don	ch2	458420	825	459245
Acc	Don	ch2	463976	766	464742
Acc	Don	ch2	720008	47734	767742
Acc	Don	ch2	769178	1996	771174
Don	Don	ch1	376090	8311	384401
Don	Don	ch2	455268	935	456203
Don	Don	ch2	458420	825	459245
Don	Don	ch2	461017	649	461666
Don	Don	ch2	463976	766	464742
Don	Don	ch2	720008	47734	767742
Don	Don	ch2	769178	1996	771174
