Acc	Acc	ch1	9	403999	404008
Acc	Acc	ch1	404063	190609	594672
Acc	Acc	ch1	594728	14639	609367
Acc	Acc	ch1	609384	7251	616635
Acc	Acc	ch1	616648	17462	634110
Acc	Acc	ch1	634244	85979	720223
Acc	Acc	ch1	720233	6544	726777
Acc	Acc	ch1	726958	38523	765481
Acc	Acc	ch1	765507	1004716	1770223
Acc	Acc	ch1	1770244	10597	1780841
Acc	Acc	ch1	1780889	546655	2327544
Acc	Acc	ch1	2327549	403396	2730945
Acc	Acc	ch1	2731031	141954	2872985
Acc	Acc	ch1	2872991	142033	3015024
Acc	Acc	ch2	0	221068	221068
Acc	Acc	ch2	221085	19113	240198
Acc	Acc	ch2	240292	96374	336666
Acc	Acc	ch2	336675	228315	564990
Acc	Acc	ch2	565005	66705	631710
Acc	Acc	ch2	631758	29621	661379
Acc	Acc	ch2	724267	347064	1071331
Acc	Don	ch2	692170	62068	754238
Don	Acc	ch2	719387	536	719923
Don	Don	ch2	692170	62068	754238
