Acc	Acc	ch1	6	404030	404036
Acc	Acc	ch1	404079	190582	594661
Acc	Acc	ch1	594663	10059	604722
Acc	Acc	ch1	604796	2408	607204
Acc	Acc	ch1	607205	4343	611548
Acc	Acc	ch1	611555	4707	616262
Acc	Acc	ch1	616702	5686	622388
Acc	Acc	ch1	622851	11000	633851
Acc	Acc	ch1	634222	92587	726809
Acc	Acc	ch1	726956	257855	984811
Acc	Acc	ch1	984825	239627	1224452
Acc	Acc	ch1	1224771	111386	1336157
Acc	Acc	ch1	1336483	24201	1360684
Acc	Acc	ch1	1360691	382750	1743441
Acc	Acc	ch1	1743451	26569	1770020
Acc	Acc	ch1	1770244	174197	1944441
Acc	Acc	ch1	1944475	348571	2293046
Acc	Acc	ch1	2293057	34544	2327601
Acc	Acc	ch1	2327609	115812	2443421
Acc	Acc	ch1	2443474	287464	2730938
Acc	Acc	ch1	2731085	229956	2961041
Acc	Acc	ch1	2961069	53945	3015014
Acc	Acc	ch2	0	103951	103951
Acc	Acc	ch2	103967	13208	117175
Acc	Acc	ch2	117177	103904	221081
Acc	Acc	ch2	221086	19148	240234
Acc	Acc	ch2	240318	96376	336694
Acc	Acc	ch2	336730	122983	459713
Acc	Acc	ch2	459719	172000	631719
Acc	Acc	ch2	631789	50876	682665
Acc	Acc	ch2	696476	374855	1071331
Acc	Don	ch2	711740	16032	727772
Don	Don	ch2	711740	16032	727772
