Acc	Acc	ch1	7	403993	404000
Acc	Acc	ch1	404044	176805	580849
Acc	Acc	ch1	580925	13776	594701
Acc	Acc	ch1	594728	11015	605743
Acc	Acc	ch1	605760	5987	611747
Acc	Acc	ch1	611750	1792	613542
Acc	Acc	ch1	613590	2602	616192
Acc	Acc	ch1	616723	5979	622702
Acc	Acc	ch1	622871	5230	628101
Acc	Acc	ch1	628102	1787	629889
Acc	Acc	ch1	629966	1303	631269
Acc	Acc	ch1	631308	1232	632540
Acc	Acc	ch1	632545	1292	633837
Acc	Acc	ch1	634225	85643	719868
Acc	Acc	ch1	719874	6886	726760
Acc	Acc	ch1	726785	38695	765480
Acc	Acc	ch1	765497	16455	781952
Acc	Acc	ch1	781957	2645	784602
Acc	Acc	ch1	784604	51710	836314
Acc	Acc	ch1	844003	519	844522
Acc	Acc	ch1	866278	96278	962556
Acc	Acc	ch1	962558	334152	1296710
Acc	Acc	ch1	1296746	39710	1336456
Acc	Acc	ch1	1336525	24158	1360683
Acc	Acc	ch1	1360691	382740	1743431
Acc	Acc	ch1	1743439	26606	1770045
Acc	Acc	ch1	1770219	10618	1780837
Acc	Acc	ch1	1780856	163587	1944443
Acc	Acc	ch1	1944446	265440	2209886
Acc	Acc	ch1	2209887	83152	2293039
Acc	Acc	ch1	2293081	20487	2313568
Acc	Acc	ch1	2313592	15309	2328901
Acc	Acc	ch1	2328926	114530	2443456
Acc	Acc	ch1	2443463	287465	2730928
Acc	Acc	ch1	2731057	151689	2882746
Acc	Acc	ch1	2882751	78283	2961034
Acc	Acc	ch1	2961056	53941	3014997
Acc	Acc	ch2	0	336703	336703
Acc	Acc	ch2	336742	294867	631609
Acc	Acc	ch2	631790	50873	682663
Acc	Acc	ch2	711551	122288	833839
Acc	Acc	ch2	833939	237388	1071327
Acc	Don	ch1	1961399	31447	1992846
Acc	Don	ch2	711519	29928	741447
Don	Don	ch1	1961399	31447	1992846
Don	Don	ch2	711519	29928	741447
