Acc	Acc	ch1	5	256210	256215
Acc	Acc	ch1	256242	147714	403956
Acc	Acc	ch1	404011	176823	580834
Acc	Acc	ch1	580860	23879	604739
Acc	Acc	ch1	604824	3363	608187
Acc	Acc	ch1	608197	507	608704
Acc	Acc	ch1	608794	4742	613536
Acc	Acc	ch1	613573	2535	616108
Acc	Acc	ch1	616717	6977	623694
Acc	Acc	ch1	623709	4283	627992
Acc	Acc	ch1	628277	1710	629987
Acc	Acc	ch1	630034	2299	632333
Acc	Acc	ch1	632342	1509	633851
Acc	Acc	ch1	634223	92526	726749
Acc	Acc	ch1	726794	199800	926594
Acc	Acc	ch1	926606	35939	962545
Acc	Acc	ch1	962559	262113	1224672
Acc	Acc	ch1	1224786	21038	1245824
Acc	Acc	ch1	1245839	31369	1277208
Acc	Acc	ch1	1277353	19335	1296688
Acc	Acc	ch1	1296716	39734	1336450
Acc	Acc	ch1	1336586	392093	1728679
Acc	Acc	ch1	1728685	41525	1770210
Acc	Acc	ch1	1770214	522824	2293038
Acc	Acc	ch1	2293067	34506	2327573
Acc	Acc	ch1	2327621	1233	2328854
Acc	Acc	ch1	2328944	114480	2443424
Acc	Acc	ch1	2443446	287396	2730842
Acc	Acc	ch1	2731282	216825	2948107
Acc	Acc	ch1	2948132	12930	2961062
Acc	Acc	ch1	2961072	53931	3015003
Acc	Acc	ch2	1	3299	3300
Acc	Acc	ch2	3368	217220	220588
Acc	Acc	ch2	221068	19105	240173
Acc	Acc	ch2	240287	30279	270566
Acc	Acc	ch2	270578	36665	307243
Acc	Acc	ch2	307245	29398	336643
Acc	Acc	ch2	336753	228215	564968
Acc	Acc	ch2	565010	711	565721
Acc	Acc	ch2	565737	65861	631598
Acc	Acc	ch2	631818	47931	679749
Acc	Acc	ch2	708278	363053	1071331
Acc	Don	ch2	709035	29005	738040
Don	Don	ch2	709035	29005	738040
