Acc	Acc	ch1	9	403999	404008
Acc	Acc	ch1	404068	190593	594661
Acc	Acc	ch1	594729	8991	603720
Acc	Acc	ch1	603747	997	604744
Acc	Acc	ch1	604823	11818	616641
Acc	Acc	ch1	616675	1445	618120
Acc	Acc	ch1	618128	13110	631238
Acc	Acc	ch1	631308	1330	632638
Acc	Acc	ch1	632692	1416	634108
Acc	Acc	ch1	634252	92508	726760
Acc	Acc	ch1	727077	38403	765480
Acc	Acc	ch1	765481	197074	962555
Acc	Acc	ch1	962559	261893	1224452
Acc	Acc	ch1	1224758	111406	1336164
Acc	Acc	ch1	1336176	24507	1360683
Acc	Acc	ch1	1360685	409400	1770085
Acc	Acc	ch1	1770198	522840	2293038
Acc	Acc	ch1	2293057	33506	2326563
Acc	Acc	ch1	2326573	116854	2443427
Acc	Acc	ch1	2443474	287454	2730928
Acc	Acc	ch1	2731259	141703	2872962
Acc	Acc	ch1	2872975	28476	2901451
Acc	Acc	ch1	2901454	59580	2961034
Acc	Acc	ch1	2961069	53955	3015024
Acc	Acc	ch2	0	221046	221046
Acc	Acc	ch2	221100	19111	240211
Acc	Acc	ch2	240323	391361	631684
Acc	Acc	ch2	631801	53130	684931
Acc	Acc	ch2	701019	127811	828830
Acc	Acc	ch2	828835	167185	996020
Acc	Acc	ch2	996022	75309	1071331
Acc	Don	ch2	713927	18272	732199
Don	Don	ch2	713927	18272	732199
