Acc	Acc	ch1	4	403952	403956
Acc	Acc	ch1	404064	112432	516496
Acc	Acc	ch1	516592	78102	594694
Acc	Acc	ch1	594728	9971	604699
Acc	Acc	ch1	604818	2848	607666
Acc	Acc	ch1	608504	1960	610464
Acc	Acc	ch1	610507	1045	611552
Acc	Acc	ch1	611949	643	612592
Acc	Acc	ch1	612622	921	613543
Acc	Acc	ch1	613590	2596	616186
Acc	Acc	ch1	616717	2454	619171
Acc	Acc	ch1	619184	3219	622403
Acc	Acc	ch1	622803	5131	627934
Acc	Acc	ch1	627985	1381	629366
Acc	Acc	ch1	629424	3241	632665
Acc	Acc	ch1	632697	1154	633851
Acc	Acc	ch1	634222	4675	638897
Acc	Acc	ch1	638939	81291	720230
Acc	Acc	ch1	720240	6657	726897
Acc	Acc	ch1	727048	235514	962562
Acc	Acc	ch1	962572	178333	1140905
Acc	Acc	ch1	1141057	83385	1224442
Acc	Acc	ch1	1224701	21121	1245822
Acc	Acc	ch1	1245823	50847	1296670
Acc	Acc	ch1	1296750	38014	1334764
Acc	Acc	ch1	1334824	1542	1336366
Acc	Acc	ch1	1336630	302232	1638862
Acc	Acc	ch1	1638870	89529	1728399
Acc	Acc	ch1	1728418	41633	1770051
Acc	Acc	ch1	1770228	10600	1780828
Acc	Acc	ch1	1780878	163563	1944441
Acc	Acc	ch1	1944465	22144	1966609
Acc	Acc	ch1	1966651	45898	2012549
Acc	Acc	ch1	2012568	280493	2293061
Acc	Acc	ch1	2293072	20477	2313549
Acc	Acc	ch1	2313566	13586	2327152
Acc	Acc	ch1	2327630	58884	2386514
Acc	Acc	ch1	2386515	43407	2429922
Acc	Acc	ch1	2429943	13472	2443415
Acc	Acc	ch1	2443479	287417	2730896
Acc	Acc	ch1	2731254	154520	2885774
Acc	Acc	ch1	2885790	6650	2892440
Acc	Acc	ch1	2892444	59809	2952253
Acc	Acc	ch1	2952254	8723	2960977
Acc	Acc	ch1	2961076	53945	3015021
Acc	Acc	ch2	0	3303	3303
Acc	Acc	ch2	3359	100585	103944
Acc	Acc	ch2	103957	13241	117198
Acc	Acc	ch2	117219	103842	221061
Acc	Acc	ch2	221077	19126	240203
Acc	Acc	ch2	240339	135199	375538
Acc	Acc	ch2	375543	34989	410532
Acc	Acc	ch2	410552	221140	631692
Acc	Acc	ch2	631772	51834	683606
Acc	Acc	ch2	699383	134402	833785
Acc	Acc	ch2	833862	69903	903765
Acc	Acc	ch2	903766	92247	996013
Acc	Acc	ch2	996035	75296	1071331
Acc	Don	ch2	712729	17934	730663
Don	Acc	ch2	699383	134402	833785
Don	Don	ch2	712729	17934	730663
