Acc	Acc	ch1	4	256207	256211
Acc	Acc	ch1	256216	348501	604717
Acc	Acc	ch1	604815	11513	616328
Acc	Acc	ch1	616353	17755	634108
Acc	Acc	ch1	634222	92714	726936
Acc	Acc	ch1	726946	38525	765471
Acc	Acc	ch1	765499	531185	1296684
Acc	Acc	ch1	1296738	38237	1334975
Acc	Acc	ch1	1334998	1499	1336497
Acc	Acc	ch1	1336524	391919	1728443
Acc	Acc	ch1	1728464	41588	1770052
Acc	Acc	ch1	1770244	10619	1780863
Acc	Acc	ch1	1780880	185761	1966641
Acc	Acc	ch1	1966651	476770	2443421
Acc	Acc	ch1	2443462	287543	2731005
Acc	Acc	ch1	2731022	170402	2901424
Acc	Acc	ch1	2901430	59554	2960984
Acc	Acc	ch1	2961067	53960	3015027
Acc	Acc	ch2	0	3335	3335
Acc	Acc	ch2	3355	217706	221061
Acc	Acc	ch2	221084	19119	240203
Acc	Acc	ch2	240302	96404	336706
Acc	Acc	ch2	336753	294966	631719
Acc	Acc	ch2	631771	48404	680175
Acc	Acc	ch2	695861	137931	833792
Acc	Acc	ch2	833840	237490	1071330
Acc	Don	ch1	2716863	577	2717440
Acc	Don	ch2	709308	18082	727390
Don	Don	ch1	2716863	577	2717440
Don	Don	ch2	709308	18082	727390
