Acc	Acc	ch1	5	256269	256274
Acc	Acc	ch1	256305	147715	404020
Acc	Acc	ch1	404023	176876	580899
Acc	Acc	ch1	580933	13728	594661
Acc	Acc	ch1	594723	9994	604717
Acc	Acc	ch1	604817	7191	612008
Acc	Acc	ch1	612012	4335	616347
Acc	Acc	ch1	616685	14584	631269
Acc	Acc	ch1	631293	2566	633859
Acc	Acc	ch1	634222	4675	638897
Acc	Acc	ch1	638918	87836	726754
Acc	Acc	ch1	726803	38677	765480
Acc	Acc	ch1	765507	219311	984818
Acc	Acc	ch1	984820	260969	1245789
Acc	Acc	ch1	1245814	88990	1334804
Acc	Acc	ch1	1334824	1643	1336467
Acc	Acc	ch1	1336486	70504	1406990
Acc	Acc	ch1	1419223	146290	1565513
Acc	Acc	ch1	1565533	204479	1770012
Acc	Acc	ch1	1770237	57368	1827605
Acc	Acc	ch1	1842939	9136	1852075
Acc	Acc	ch1	1852079	151545	2003624
Acc	Acc	ch1	2012658	280380	2293038
Acc	Acc	ch1	2293059	20486	2313545
Acc	Acc	ch1	2313586	417365	2730951
Acc	Acc	ch1	2731253	28655	2759908
Acc	Acc	ch1	2759914	201120	2961034
Acc	Acc	ch1	2961056	53958	3015014
Acc	Acc	ch2	0	3303	3303
Acc	Acc	ch2	3359	217688	221047
Acc	Acc	ch2	221085	19150	240235
Acc	Acc	ch2	240296	96412	336708
Acc	Acc	ch2	336726	228227	564953
Acc	Acc	ch2	565000	66724	631724
Acc	Acc	ch2	631793	57493	689286
Acc	Acc	ch2	722433	273471	995904
Acc	Acc	ch2	995938	75393	1071331
Acc	Don	ch1	844758	9764	854522
Acc	Don	ch1	999763	2606	1002369
Acc	Don	ch1	1009343	27469	1036812
Acc	Don	ch1	1451867	13008	1464875
Acc	Don	ch2	718501	33657	752158
Don	Don	ch1	844758	9764	854522
Don	Don	ch1	999763	2606	1002369
Don	Don	ch1	1009343	27469	1036812
Don	Don	ch1	1451867	13008	1464875
Don	Don	ch2	718501	33657	752158
