Acc	Acc	ch1	6	279998	280004
Acc	Acc	ch1	281466	41520	322986
Acc	Acc	ch1	328755	305419	634174
Acc	Acc	ch1	634178	328356	962534
Acc	Acc	ch1	962559	398118	1360677
Acc	Acc	ch1	1360691	1654333	3015024
Acc	Acc	ch2	0	35921	35921
Acc	Acc	ch2	87406	26748	114154
Acc	Acc	ch2	124283	946032	1070315
Acc	Don	ch1	2487177	7034	2494211
Acc	Don	ch1	2534559	2768	2537327
Acc	Don	ch2	35716	50399	86115
Acc	Don	ch2	112031	12401	124432
Don	Don	ch1	2487177	7034	2494211
Don	Don	ch1	2534559	2768	2537327
Don	Don	ch2	35716	50399	86115
Don	Don	ch2	112031	12401	124432
